loan_id,origination_month,risk_tier_at_signup,principal_unpaid_on_default,recovered_principal_after_default,principal_loss,lgd_rate
42,2023-03-01,A,598.11,164.97,433.14,72.42
61,2023-04-01,C,281.09,36.22,244.87,87.11
75,2023-05-01,A,211.78,45.47,166.31,78.53
167,2023-08-01,A,432.27,113.40,318.87,73.77
223,2023-09-01,D,230.91,28.44,202.47,87.68
188,2023-09-01,B,320.07,48.56,271.51,84.83
229,2023-10-01,B,457.90,80.15,377.75,82.50
269,2023-10-01,A,476.36,0,476.36,100.00
240,2023-10-01,B,478.57,96.37,382.20,79.86
362,2023-11-01,A,141.92,34.71,107.21,75.54
324,2023-11-01,A,91.03,91.03,0.00,0.00
436,2023-12-01,A,470.22,106.82,363.40,77.28
437,2023-12-01,B,269.87,74.06,195.81,72.56
405,2023-12-01,B,833.86,182.01,651.85,78.17
434,2023-12-01,A,531.68,129.80,401.88,75.59
430,2023-12-01,C,162.90,32.74,130.16,79.90
488,2024-01-01,A,621.14,198.88,422.26,67.98
479,2024-01-01,B,508.95,126.05,382.90,75.23
570,2024-02-01,B,815.24,233.53,581.71,71.35
577,2024-02-01,A,363.15,106.27,256.88,70.74
574,2024-02-01,A,65.40,17.20,48.20,73.70
744,2024-03-01,A,120.11,120.11,0.00,0.00
699,2024-03-01,B,127.81,29.57,98.24,76.86
719,2024-03-01,B,473.63,99.15,374.48,79.07
710,2024-03-01,D,92.04,11.40,80.64,87.61
639,2024-03-01,A,81.93,16.96,64.97,79.30
836,2024-04-01,B,190.26,32.73,157.53,82.80
866,2024-04-01,B,378.24,111.63,266.61,70.49
816,2024-04-01,B,247.95,0,247.95,100.00
793,2024-04-01,A,619.79,154.17,465.62,75.13
800,2024-04-01,B,55.65,10.96,44.69,80.31
770,2024-04-01,A,693.55,225.19,468.36,67.53
782,2024-04-01,C,661.49,82.74,578.75,87.49
813,2024-04-01,A,474.95,0,474.95,100.00
992,2024-05-01,A,179.53,43.33,136.20,75.86
915,2024-05-01,A,183.60,54.41,129.19,70.36
903,2024-05-01,A,326.96,59.87,267.09,81.69
1099,2024-06-01,A,741.15,161.25,579.90,78.24
1117,2024-06-01,A,363.63,68.50,295.13,81.16
1205,2024-07-01,A,793.04,161.94,631.10,79.58
1153,2024-07-01,A,477.92,96.87,381.05,79.73
1319,2024-08-01,B,93.81,18.34,75.47,80.45
1290,2024-08-01,C,135.62,17.00,118.62,87.46
1287,2024-08-01,A,392.36,95.70,296.66,75.61
1313,2024-08-01,A,280.45,68.10,212.35,75.72
1502,2024-09-01,B,108.25,22.98,85.27,78.77
1585,2024-09-01,A,293.89,0,293.89,100.00
1503,2024-09-01,A,486.19,105.01,381.18,78.40
1526,2024-09-01,B,116.82,14.52,102.30,87.57
1482,2024-09-01,A,918.53,178.26,740.27,80.59
1544,2024-09-01,A,277.26,56.70,220.56,79.55
1672,2024-10-01,A,205.61,50.05,155.56,75.66
1649,2024-10-01,B,206.34,52.66,153.68,74.48
1821,2024-10-01,A,535.01,0,535.01,100.00
1735,2024-10-01,B,298.04,77.27,220.77,74.07
1750,2024-10-01,C,437.26,68.65,368.61,84.30
1934,2024-11-01,B,462.75,117.03,345.72,74.71
2066,2024-11-01,A,577.46,106.41,471.05,81.57
1978,2024-11-01,B,82.77,21.53,61.24,73.99
2087,2024-11-01,A,419.97,67.73,352.24,83.87
1904,2024-11-01,C,350.58,55.59,294.99,84.14
2127,2024-11-01,A,188.73,49.68,139.05,73.68
2106,2024-11-01,B,293.08,63.61,229.47,78.30
2042,2024-11-01,A,99.69,99.69,0.00,0.00
1998,2024-11-01,B,44.46,13.55,30.91,69.52
2056,2024-11-01,B,552.11,0,552.11,100.00
1928,2024-11-01,B,222.39,42.64,179.75,80.83
2429,2024-12-01,A,308.59,69.20,239.39,77.58
2197,2024-12-01,A,395.30,74.99,320.31,81.03
2326,2024-12-01,A,119.81,24.97,94.84,79.16
2248,2024-12-01,A,685.05,218.08,466.97,68.17
2283,2024-12-01,A,92.75,19.92,72.83,78.52
2171,2024-12-01,A,620.57,167.65,452.92,72.98
2498,2025-01-01,A,339.16,69.00,270.16,79.66
2606,2025-01-01,A,111.86,111.86,0.00,0.00
2586,2025-01-01,A,406.79,106.28,300.51,73.87
2599,2025-01-01,A,333.00,72.32,260.68,78.28
2569,2025-01-01,B,51.65,12.51,39.14,75.78
2790,2025-02-01,A,670.84,179.94,490.90,73.18
2645,2025-02-01,A,751.11,177.86,573.25,76.32
2733,2025-02-01,A,418.97,84.86,334.11,79.75
2738,2025-02-01,A,487.32,100.29,387.03,79.42
2836,2025-02-01,A,396.12,66.92,329.20,83.11
2845,2025-02-01,C,249.91,30.40,219.51,87.84
2875,2025-02-01,C,561.80,87.29,474.51,84.46
2902,2025-03-01,A,79.87,16.41,63.46,79.45
2903,2025-03-01,B,432.02,86.47,345.55,79.98
2924,2025-03-01,A,289.67,58.88,230.79,79.67
2896,2025-03-01,A,277.04,40.57,236.47,85.36
2893,2025-03-01,A,561.80,137.49,424.31,75.53
2965,2025-03-01,B,456.63,118.82,337.81,73.98
2998,2025-03-01,A,259.04,61.78,197.26,76.15
3174,2025-03-01,A,504.43,0,504.43,100.00
3173,2025-03-01,A,304.67,53.70,250.97,82.37
3088,2025-03-01,C,184.69,28.60,156.09,84.51
3039,2025-03-01,A,363.53,84.89,278.64,76.65
3070,2025-03-01,B,315.11,50.02,265.09,84.13
2954,2025-03-01,A,567.69,0,567.69,100.00
3194,2025-04-01,A,480.96,109.35,371.61,77.26
3476,2025-04-01,B,742.63,143.76,598.87,80.64
3328,2025-04-01,A,327.61,0,327.61,100.00
3494,2025-04-01,B,276.74,54.79,221.95,80.20
3320,2025-04-01,A,535.37,113.84,421.53,78.74
3450,2025-04-01,B,399.18,124.90,274.28,68.71
3302,2025-04-01,A,251.08,56.68,194.40,77.43
3264,2025-04-01,B,400.69,88.03,312.66,78.03
3326,2025-04-01,A,391.15,84.25,306.90,78.46
3485,2025-04-01,A,350.91,98.92,251.99,71.81
3595,2025-05-01,A,358.60,68.59,290.01,80.87
3722,2025-05-01,C,318.09,47.03,271.06,85.21
3667,2025-05-01,B,108.99,26.26,82.73,75.91
3636,2025-05-01,A,506.02,127.12,378.90,74.88
3531,2025-05-01,A,486.11,121.12,364.99,75.08
3836,2025-05-01,A,214.12,33.33,180.79,84.43
4010,2025-06-01,A,206.48,55.45,151.03,73.15
3886,2025-06-01,B,37.72,5.81,31.91,84.60
3991,2025-06-01,A,311.68,65.75,245.93,78.90
3980,2025-06-01,A,296.41,67.65,228.76,77.18
3971,2025-06-01,A,925.77,0,925.77,100.00
3908,2025-06-01,A,302.17,57.12,245.05,81.10
4105,2025-06-01,C,70.45,41.13,29.32,41.62
3891,2025-06-01,A,1304.13,346.81,957.32,73.41
3852,2025-06-01,A,115.74,115.74,0.00,0.00
4220,2025-07-01,B,363.47,83.65,279.82,76.99
4315,2025-07-01,A,407.67,80.61,327.06,80.23
4336,2025-07-01,A,229.40,36.01,193.39,84.30
4282,2025-07-01,A,349.19,72.57,276.62,79.22
4212,2025-07-01,B,318.66,79.92,238.74,74.92
4321,2025-07-01,A,43.47,43.47,0.00,0.00
4349,2025-07-01,A,165.74,41.23,124.51,75.12
4414,2025-07-01,B,149.83,42.21,107.62,71.83
4377,2025-07-01,B,260.52,60.23,200.29,76.88
4331,2025-07-01,A,1182.41,271.72,910.69,77.02
4822,2025-08-01,A,200.87,47.74,153.13,76.23
4720,2025-08-01,A,527.47,108.82,418.65,79.37
4667,2025-08-01,C,641.82,94.74,547.08,85.24
4908,2025-08-01,A,461.61,0,461.61,100.00
4651,2025-08-01,B,153.49,44.55,108.94,70.98
4680,2025-08-01,B,261.66,54.05,207.61,79.34
5240,2025-09-01,B,125.30,36.92,88.38,70.53
5369,2025-09-01,A,232.04,38.52,193.52,83.40
5361,2025-09-01,A,827.76,209.61,618.15,74.68
5094,2025-09-01,C,32.88,5.30,27.58,83.88
5245,2025-09-01,A,287.75,59.13,228.62,79.45
5004,2025-09-01,A,468.85,0,468.85,100.00
5143,2025-09-01,B,912.67,184.17,728.50,79.82
5186,2025-09-01,A,357.29,79.68,277.61,77.70
5063,2025-09-01,A,276.31,57.67,218.64,79.13
5217,2025-09-01,C,361.87,0,361.87,100.00
5758,2025-10-01,A,522.12,79.34,442.78,84.80
5851,2025-10-01,B,110.17,110.17,0.00,0.00
5470,2025-10-01,B,424.52,0,424.52,100.00
5498,2025-10-01,A,368.61,70.74,297.87,80.81
5662,2025-10-01,B,392.09,96.43,295.66,75.41
5475,2025-10-01,C,337.95,64.45,273.50,80.93
5763,2025-10-01,A,373.68,81.35,292.33,78.23
5830,2025-10-01,A,77.29,13.06,64.23,83.10
5771,2025-10-01,A,349.33,63.30,286.03,81.88
5647,2025-10-01,C,260.07,44.38,215.69,82.94
5944,2025-10-01,D,257.92,49.88,208.04,80.66
5485,2025-10-01,A,99.35,20.90,78.45,78.96
5684,2025-10-01,A,1046.88,216.91,829.97,79.28
6103,2025-11-01,A,48.91,10.09,38.82,79.37
6315,2025-11-01,A,382.51,110.42,272.09,71.13
6148,2025-11-01,A,369.88,90.69,279.19,75.48
6197,2025-11-01,A,36.93,7.24,29.69,80.40
6249,2025-11-01,B,811.71,194.18,617.53,76.08
6294,2025-11-01,B,425.72,121.48,304.24,71.46
6170,2025-11-01,A,657.04,165.38,491.66,74.83
6514,2025-11-01,C,261.07,44.88,216.19,82.81
6404,2025-11-01,B,933.85,217.84,716.01,76.67
6830,2025-12-01,B,690.30,176.09,514.21,74.49
6877,2025-12-01,B,146.08,38.04,108.04,73.96
7152,2025-12-01,A,81.91,19.28,62.63,76.46
6921,2025-12-01,C,245.92,30.64,215.28,87.54
6905,2025-12-01,B,241.04,54.11,186.93,77.55
6841,2025-12-01,A,1065.84,319.57,746.27,70.02
7011,2025-12-01,B,427.75,119.53,308.22,72.06
6644,2025-12-01,C,533.46,0,533.46,100.00
6804,2025-12-01,A,705.41,157.25,548.16,77.71
6612,2025-12-01,A,394.35,77.39,316.96,80.38
6527,2025-12-01,B,115.55,26.93,88.62,76.69
6708,2025-12-01,A,115.71,29.33,86.38,74.65
6786,2025-12-01,A,379.80,39.38,340.42,89.63
7049,2025-12-01,A,896.91,182.51,714.40,79.65
7131,2025-12-01,C,589.29,73.44,515.85,87.54
6629,2025-12-01,D,174.52,28.01,146.51,83.95
6942,2025-12-01,C,284.06,55.13,228.93,80.59
6906,2025-12-01,A,215.78,48.44,167.34,77.55
7080,2025-12-01,A,270.41,45.82,224.59,83.06
