origination_month,n_loans_in_vintage,total_principal_in_vintage,total_loss_12m,clr_12m
2023-01-01,13,8235.00,415.07,5.0403
2023-02-01,12,8624.46,0,0.0000
2023-03-01,18,13493.93,598.11,4.4324
2023-04-01,18,12654.28,281.09,2.2213
2023-05-01,28,17105.59,211.78,1.2381
2023-06-01,33,21418.14,0,0.0000
2023-07-01,28,15361.91,426.83,2.7785
2023-08-01,31,21125.23,741.84,3.5116
2023-09-01,52,34626.89,1323.65,3.8226
2023-10-01,56,34072.26,1412.83,4.1466
2023-11-01,87,55616.10,1793.31,3.2244
2023-12-01,107,60612.41,2634.68,4.3468
2024-01-01,91,58102.45,2094.10,3.6042
2024-02-01,77,47766.91,1178.39,2.4670
2024-03-01,113,68338.04,895.52,1.3104
2024-04-01,114,72732.57,3677.65,5.0564
2024-05-01,111,66184.26,510.56,0.7714
2024-06-01,112,69183.98,1104.78,1.5969
2024-07-01,151,92178.61,1620.68,1.7582
2024-08-01,145,91388.77,1217.75,1.3325
2024-09-01,167,102995.64,3454.47,3.3540
2024-10-01,174,110711.48,2496.24,2.2547
2024-11-01,231,137338.30,4519.79,3.2910
2024-12-01,260,156631.75,2434.22,1.5541
